terms,pos,type,count
자세한,Adjective,강금실,1
자식,Noun,김성호,1
자신,Noun,강금실,1
자신,Noun,권재진,1
자신,Noun,김성호,3
자신,Noun,김현웅,1
자신,Noun,박상기,2
자신,Noun,이귀남,1
자신감,Noun,김경한,1
자신감,Noun,김성호,1
자신감,Noun,김승규,1
자영,Noun,추미애,1
자원,Noun,김현웅,1
자원봉사,Noun,김현웅,1
자유,Noun,권재진,1
자유,Noun,김성호,1
자유,Noun,김현웅,1
자유,Noun,이귀남,2
자유,Noun,조국,1
자유,Noun,천정배,1
자유롭지,Adjective,김성호,1
자유무역,Noun,정성진,1
자유민주,Noun,권재진,1
자유민주,Noun,김현웅,1
자유민주,Noun,이귀남,2
자율,Noun,권재진,1
자율성,Noun,권재진,1
자율성,Noun,박상기,2
자율성,Noun,조국,1
자의,Noun,김성호,1
자의,Noun,김승규,1
자체,Noun,김승규,1
자체,Noun,천정배,1
자초,Noun,박상기,1
작년,Noun,김경한,2
작동,Noun,박상기,1
작업,Noun,김승규,3
작업,Noun,박상기,1
작업,Noun,정성진,1
작은,Adjective,권재진,1
작은,Adjective,김성호,1
작주,Adjective,권재진,1
잔재,Noun,김경한,1
잔재,Noun,김성호,1
잔존,Noun,이귀남,1
잘,Verb,강금실,3
잘,Verb,김경한,5
잘,Verb,김현웅,1
잘,Verb,이귀남,2
잘,Verb,정성진,1
잘,Verb,조국,4
잘,Verb,황교안,3
잘,VerbPrefix,강금실,1
잘,VerbPrefix,김성호,1
잘못,Noun,권재진,1
잘못,Noun,김성호,1
잘못,Noun,박상기,1
잘사는,Verb,김성호,1
잠시,Noun,강금실,1
잠시,Noun,김성호,1
잠시,Noun,정성진,2
잠시,Noun,조국,1
잡,Noun,김경한,1
잣,Noun,김경한,2
장,Noun,김승규,1
장,Suffix,조국,1
장,Suffix,황교안,1
장관,Noun,강금실,4
장관,Noun,권재진,2
장관,Noun,김경한,3
장관,Noun,김성호,3
장관,Noun,김승규,3
장관,Noun,김현웅,1
장관,Noun,박상기,3
장관,Noun,이귀남,3
장관,Noun,정성진,1
장관,Noun,조국,4
장관,Noun,천정배,2
장관,Noun,추미애,2
장관,Noun,황교안,2
장애인,Noun,김현웅,1
장애자,Noun,강금실,1
장치,Noun,김성호,2
장치,Noun,조국,3
재,Noun,김현웅,1
재,Noun,박상기,1
재단,Noun,김경한,1
재범,Noun,권재진,1
재산,Noun,권재진,1
재산,Noun,박상기,1
재산,Noun,천정배,3
재소,Noun,김성호,1
재소,Noun,김승규,1
재야,Noun,김경한,1
재정,Noun,조국,1
재탄생,Noun,강금실,1
재판,Noun,정성진,1
재활,Noun,천정배,1
저,Determiner,김승규,1
저,Determiner,김현웅,1
저,Determiner,추미애,1
저,Noun,강금실,17
저,Noun,권재진,1
저,Noun,김경한,6
저,Noun,김성호,6
저,Noun,김승규,3
저,Noun,김현웅,2
저,Noun,박상기,7
저,Noun,이귀남,3
저,Noun,정성진,9
저,Noun,조국,4
저,Noun,천정배,3
저,Noun,추미애,2
저,Noun,황교안,3
저력,Noun,천정배,1
저조한,Adjective,김경한,1
저출산,Noun,박상기,1
저해,Noun,권재진,1
저해,Noun,김현웅,1
저해,Noun,박상기,1
적,Noun,이귀남,1
적,Suffix,강금실,4
적,Suffix,권재진,14
적,Suffix,김경한,11
적,Suffix,김성호,26
적,Suffix,김승규,16
적,Suffix,김현웅,18
적,Suffix,박상기,13
적,Suffix,이귀남,24
적,Suffix,정성진,13
적,Suffix,조국,6
적,Suffix,천정배,9
적,Suffix,추미애,18
적,Suffix,황교안,6
적극,Noun,강금실,3
적극,Noun,김승규,1
적극,Noun,조국,1
적극,Noun,황교안,1
적당히,Adjective,황교안,1
적법절차,Noun,김현웅,1
적법절차,Noun,박상기,1
적법절차,Noun,천정배,1
적법절차,Noun,황교안,1
적용,Noun,천정배,1
적은,Verb,김성호,1
적응할,Adjective,김현웅,1
적재적소,Noun,김성호,1
적재적소,Noun,박상기,1
적절한,Adjective,조국,1
적정하게,Adjective,박상기,1
적지,Noun,박상기,1
적폐,Noun,김현웅,1
전,Modifier,강금실,3
전,Modifier,김경한,1
전,Modifier,김승규,1
전,Modifier,추미애,1
전,Noun,강금실,1
전,Noun,김승규,2
전,Noun,정성진,1
전,Noun,추미애,1
전관예우,Noun,김성호,1
전국,Noun,김성호,1
전국,Noun,김승규,1
전국,Noun,천정배,1
전락,Noun,정성진,1
전란,Noun,김경한,1
전략,Noun,박상기,1
전력,Noun,정성진,1
전망,Noun,황교안,1
전문가,Noun,김현웅,1
전문가,Noun,조국,1
전문성,Noun,박상기,2
전문성,Noun,정성진,1
전문성,Noun,조국,1
전문성,Noun,황교안,2
전반,Noun,권재진,1
전반,Noun,김경한,1
전반,Noun,김현웅,1
전반,Noun,이귀남,1
전반,Noun,천정배,1
전반,Noun,황교안,1
전산,Noun,권재진,1
전시,Noun,박상기,1
전임,Noun,김경한,1
전임,Noun,김성호,1
전임,Noun,김현웅,1
전임,Noun,박상기,1
전임,Noun,이귀남,1
전임,Noun,정성진,1
전임,Noun,조국,1
전임,Noun,천정배,1
전자,Noun,김현웅,1
전쟁,Noun,이귀남,1
전적,Noun,강금실,1
전제,Noun,김경한,1
전제,Noun,정성진,1
전체,Noun,이귀남,1
전투력,Noun,박상기,1
전하,Noun,추미애,1
전혀,Noun,박상기,1
전환,Noun,이귀남,1
전환,Noun,정성진,3
전환,Noun,추미애,1
절감,Noun,김현웅,1
절대,Noun,추미애,1
절대,Noun,황교안,1
절대로,Noun,김현웅,1
절제,Noun,천정배,1
절제,Noun,황교안,1
절차,Noun,김성호,2
절차,Noun,김승규,1
절차,Noun,김현웅,1
젊은,Adjective,김경한,1
젊은,Adjective,조국,1
점,Noun,강금실,1
점,Noun,김경한,1
점,Noun,김성호,3
점,Noun,김승규,3
점,Noun,정성진,1
점,Noun,추미애,1
접근,Noun,김경한,1
접근,Noun,정성진,1
접촉,Noun,김성호,2
정,Noun,김성호,3
정,Noun,김현웅,1
정,Noun,박상기,1
정교한,Adjective,김성호,1
정당성,Noun,김성호,1
정당한,Adjective,김성호,1
정도,Noun,김경한,3
정도,Noun,김승규,2
정도,Noun,박상기,2
정도,Noun,정성진,1
정리,Noun,강금실,1
정립,Noun,김경한,1
정립,Noun,김승규,1
정말,Noun,강금실,2
정보,Noun,김현웅,1
정부,Noun,김경한,4
정부,Noun,박상기,3
정부,Noun,이귀남,1
정부,Noun,조국,1
정부,Noun,천정배,1
정부,Noun,추미애,3
정부,Noun,황교안,1
정비,Noun,권재진,1
정비,Noun,김경한,1
정비,Noun,김성호,1
정비,Noun,김현웅,1
정비,Noun,박상기,1
정비,Noun,이귀남,1
정비,Noun,추미애,1
정상,Noun,권재진,1
정상,Noun,이귀남,1
정상,Noun,추미애,1
정성,Noun,권재진,2
정성,Noun,김성호,1
정성진,Noun,김경한,1
정세,Noun,박상기,1
정신,Noun,정성진,1
정약용,Noun,김성호,1
정약용,Noun,이귀남,1
정의,Noun,김성호,3
정의,Noun,김승규,3
정의,Noun,박상기,7
정의,Noun,조국,1
정의,Noun,천정배,2
정의,Noun,황교안,1
정의롭,Noun,김성호,1
정의롭,Noun,추미애,1
정작,Noun,김승규,1
정적,Noun,김경한,1
정적,Noun,이귀남,1
정직하며,Adjective,황교안,1
정직한,Adjective,조국,1
정진,Noun,김성호,1
정착,Noun,권재진,1
정착,Noun,김경한,1
정착,Noun,김성호,1
정착,Noun,김승규,1
정착,Noun,김현웅,1
정착,Noun,천정배,1
정책,Noun,강금실,1
정책,Noun,권재진,1
정책,Noun,김경한,1
정책,Noun,김성호,1
정책,Noun,김현웅,1
정책,Noun,박상기,5
정책,Noun,이귀남,1
정책,Noun,정성진,10
정책,Noun,조국,4
정책,Noun,천정배,1
정책,Noun,황교안,4
정치,Noun,김성호,2
정치,Noun,김승규,2
정치,Noun,이귀남,1
정치,Noun,정성진,2
정치,Noun,조국,1
정치,Noun,천정배,1
정합,Noun,정성진,1
정확한,Adjective,김승규,1
제,Modifier,김경한,1
제,Modifier,김승규,1
제,Modifier,이귀남,1
제,Modifier,추미애,1
제,Modifier,황교안,1
제,Noun,강금실,7
제,Noun,권재진,2
제,Noun,김승규,1
제,Noun,김현웅,1
제,Noun,박상기,2
제,Noun,정성진,2
제,Noun,조국,7
제,Noun,황교안,1
제거,Noun,김승규,1
제공,Noun,박상기,1
제공,Noun,조국,1
제공,Noun,천정배,2
제공,Noun,추미애,1
제대로,Noun,권재진,1
제대로,Noun,김성호,1
제대로,Noun,박상기,1
제대로,Noun,이귀남,1
제대로,Noun,추미애,1
제도,Noun,김경한,1
제도,Noun,김성호,5
제도,Noun,김승규,1
제도,Noun,김현웅,2
제도,Noun,박상기,1
제도,Noun,이귀남,1
제도,Noun,정성진,2
제도,Noun,조국,3
제도,Noun,황교안,1
제도로,Noun,조국,1
제시,Noun,강금실,1
제시,Noun,김현웅,1
제시,Noun,천정배,1
제약,Noun,김성호,1
제자리,Noun,추미애,1
제재,Noun,김성호,1
제정,Noun,박상기,1
제화,Noun,조국,1
조,Modifier,권재진,2
조,Modifier,김성호,1
조,Modifier,박상기,5
조,Modifier,추미애,1
조,Suffix,추미애,1
조,Suffix,황교안,1
조건,Noun,박상기,1
조건,Noun,추미애,1
조국,Noun,이귀남,1
조금,Noun,강금실,1
조금,Noun,김경한,1
조기,Noun,김경한,1
조로,Noun,김승규,1
조성,Noun,김승규,1
조속,Noun,권재진,1
조심하시기,Verb,박상기,1
조정,Noun,조국,1
조정,Noun,추미애,1
조직,Noun,권재진,1
조직,Noun,김경한,1
조직,Noun,김성호,4
조직,Noun,김승규,1
조직,Noun,박상기,3
조직,Noun,천정배,2
조직,Noun,추미애,3
조직폭력,Noun,천정배,1
조치,Noun,김경한,1
조치,Noun,이귀남,1
조치,Noun,추미애,1
조화,Noun,이귀남,1
존경,Noun,권재진,1
존경,Noun,김성호,1
존경,Noun,김승규,2
존경,Noun,김현웅,1
존경,Noun,박상기,2
존경,Noun,이귀남,1
존경,Noun,조국,3
존경,Noun,천정배,1
존경,Noun,추미애,2
존경,Noun,황교안,1
존립,Noun,추미애,1
존엄,Noun,김경한,2
존엄,Noun,추미애,1
존엄성,Noun,김현웅,1
존재,Noun,김승규,1
존재,Noun,박상기,1
존재,Noun,천정배,2
존중,Noun,권재진,3
존중,Noun,김성호,2
존중,Noun,김승규,2
존중,Noun,박상기,3
존중,Noun,이귀남,1
존중,Noun,조국,1
존중,Noun,추미애,1
좀,Noun,김경한,1
좀처럼,Noun,권재진,1
좁혀,Verb,황교안,1
종사,Noun,김성호,1
종전,Noun,강금실,1
종합,Noun,김현웅,1
종합,Noun,이귀남,1
좋은,Adjective,김현웅,1
좋은,Adjective,천정배,1
좌우,Noun,천정배,1
주,Modifier,강금실,1
주,Modifier,권재진,2
주,Modifier,김경한,5
주,Modifier,김성호,1
주,Modifier,김승규,2
주,Modifier,이귀남,1
주,Modifier,황교안,5
주고,Verb,김성호,1
주고,Verb,이귀남,1
주권,Noun,김성호,1
주권,Noun,조국,1
주권,Noun,추미애,2
주기,Noun,강금실,1
주기,Noun,권재진,3
주기,Noun,김현웅,2
주년,Noun,김현웅,1
주는,Verb,김현웅,1
주는,Verb,이귀남,1
주도하는,Adjective,김현웅,1
주무,Noun,김성호,1
주무,Noun,추미애,1
주민,Noun,김현웅,1
주민,Noun,박상기,1
주시,Noun,강금실,1
주시길,Verb,박상기,1
주시길,Verb,조국,1
주신,Noun,김경한,1
주신,Noun,추미애,1
주신데,Verb,조국,1
주실,Verb,김경한,1
주실,Verb,김성호,1
주실,Verb,추미애,1
주어,Noun,김성호,1
주어,Noun,김현웅,2
주어서는,Verb,정성진,1
주어진,Verb,김성호,2
주어진,Verb,김승규,1
주어진,Verb,조국,1
주어진,Verb,추미애,1
주요,Modifier,권재진,1
주의,Noun,김경한,1
주의,Noun,김성호,3
주의,Noun,정성진,1
주의,Noun,천정배,3
주인,Noun,권재진,1
주인,Noun,김성호,2
주인공,Noun,황교안,1
주장,Noun,권재진,1
주장,Noun,이귀남,1
주저,Noun,박상기,1
주지,Noun,김승규,1
주체,Noun,김경한,1
주체,Noun,황교안,1
준,Noun,김승규,2
준,Noun,박상기,1
준법,Noun,김경한,1
준법,Noun,김현웅,1
준법,Noun,황교안,1
준비,Noun,권재진,1
준비,Noun,김현웅,1
준수,Noun,김경한,1
준수,Noun,김현웅,1
준수,Noun,박상기,1
줄,Noun,김경한,2
줄,Noun,이귀남,1
줄탁,Noun,추미애,1
줌,Noun,박상기,1
중,Noun,김경한,2
중,Suffix,박상기,1
중단,Noun,김승규,1
중대한,Adjective,김승규,2
중대한,Adjective,김현웅,1
중대한,Adjective,박상기,1
중도,Noun,박상기,2
중립,Noun,김승규,1
중립,Noun,정성진,1
중립성,Noun,권재진,1
중립성,Noun,김성호,1
중립성,Noun,김승규,1
중립성,Noun,천정배,1
중산층,Noun,이귀남,1
중소기업,Noun,추미애,1
중시,Noun,박상기,1
중시,Noun,황교안,1
중심,Noun,박상기,1
중심,Noun,이귀남,1
중심,Noun,정성진,1
중심,Noun,추미애,2
중심,Noun,황교안,1
중요,Noun,김경한,1
중요성,Noun,김현웅,1
중요성,Noun,조국,1
중요하다고,Adjective,김승규,1
중요하다고,Adjective,정성진,1
중요한,Adjective,김경한,2
중요한,Adjective,박상기,1
중요한,Adjective,정성진,2
중요합니다,Adjective,김경한,1
중요합니다,Adjective,조국,1
중요합니다,Adjective,황교안,1
중차,Noun,황교안,1
중책,Noun,권재진,1
중책,Noun,김경한,1
중책,Noun,김성호,1
중책,Noun,김승규,1
중책,Noun,이귀남,1
중책,Noun,천정배,1
중추,Noun,김성호,1
쥐,Noun,김성호,1
즉,Noun,김성호,1
즉,Noun,김현웅,1
즉,Noun,이귀남,1
즉,Noun,황교안,1
즐거운,Adjective,김성호,1
즐거움,Noun,김성호,1
즐겁고,Adjective,황교안,1
증가,Noun,권재진,1
증가,Noun,김경한,1
증진,Noun,정성진,1
지,Josa,김성호,1
지,Josa,김현웅,1
지,Josa,이귀남,3
지,Josa,정성진,2
지,Josa,추미애,1
지,Modifier,김현웅,1
지,Modifier,이귀남,2
지,Modifier,황교안,1
지,Verb,권재진,1
지,Verb,김성호,1
지,Verb,김승규,2
지,Verb,이귀남,1
지,Verb,황교안,1
지금,Noun,강금실,5
지금,Noun,권재진,1
지금,Noun,김경한,1
지금,Noun,김승규,1
지금,Noun,김현웅,3
지금,Noun,박상기,3
지금,Noun,이귀남,2
지금,Noun,조국,1
지금,Noun,황교안,2
지나가고,Verb,정성진,1
지나간,Verb,정성진,1
지나치게,Verb,김승규,1
지난,Noun,권재진,1
지난,Noun,김승규,2
지난,Noun,박상기,2
지는,Josa,황교안,1
지를,Verb,김승규,1
지름길,Noun,김현웅,1
지명,Noun,조국,1
지배,Noun,김성호,3
지상,Noun,이귀남,1
지속,Noun,김경한,2
지속,Noun,김승규,1
지속,Noun,김현웅,1
지속,Noun,정성진,1
지속,Noun,추미애,1
지식인,Noun,조국,1
지역,Noun,박상기,1
지우는,Verb,정성진,1
지울,Verb,김경한,1
지원,Noun,강금실,2
지원,Noun,김성호,1
지원,Noun,김현웅,1
지원,Noun,박상기,2
지원,Noun,조국,1
지원,Noun,천정배,1
지원,Noun,추미애,1
지원이,Noun,김성호,1
지위,Noun,김성호,1
지위,Noun,김현웅,1
지장,Noun,김승규,1
지지는,Verb,추미애,1
지켜,Verb,권재진,2
지켜,Verb,김성호,1
지켜,Verb,김현웅,1
지켜,Verb,박상기,1
지켜,Verb,이귀남,1
지켜,Verb,황교안,1
지켜내기,Verb,김현웅,1
지켜내야,Verb,김현웅,1
지켜야,Verb,추미애,1
지켜져야,Verb,황교안,1
지켜주는,Verb,황교안,1
지켜지고,Verb,추미애,1
지켜지는,Verb,김현웅,1
지켜지는,Verb,정성진,1
지켜지지,Verb,김성호,1
지켜질,Verb,김성호,1
지키고,Verb,권재진,1
지키기,Verb,김경한,1
지키는,Verb,김경한,1
지키는,Verb,김현웅,2
지키는,Verb,황교안,2
지키라고,Verb,권재진,1
지키면,Verb,김경한,1
지키면,Verb,김현웅,1
지키면서,Verb,권재진,1
지킨,Verb,김성호,1
지킬,Verb,권재진,1
지킬,Verb,김경한,1
지해,Noun,추미애,1
지향,Noun,김성호,1
지향,Noun,김승규,1
지향,Noun,이귀남,1
지향,Noun,정성진,2
지혜,Noun,권재진,1
지혜,Noun,이귀남,1
지혜,Noun,천정배,1
지혜,Noun,황교안,1
지환,Noun,박상기,1
지휘,Noun,박상기,1
직무,Noun,김성호,2
직무,Noun,천정배,1
직무,Noun,추미애,1
직문,Noun,권재진,2
직문,Noun,박상기,5
직문,Noun,추미애,1
직분,Noun,권재진,1
직시,Noun,김경한,1
직시,Noun,황교안,1
직원,Noun,김성호,1
직접,Noun,강금실,1
직접,Noun,박상기,1
진력,Noun,조국,1
진리,Noun,박상기,1
진리,Noun,천정배,2
진실,Noun,김경한,2
진실,Noun,김성호,2
진실성,Noun,황교안,1
진심,Noun,강금실,4
진심,Noun,권재진,1
진심,Noun,김경한,1
진심,Noun,김성호,1
진심,Noun,김승규,1
진심,Noun,김현웅,2
진심,Noun,박상기,3
진심,Noun,이귀남,1
진심,Noun,조국,1
진심,Noun,천정배,1
진정,Noun,김승규,1
진정,Noun,이귀남,1
진정,Noun,황교안,1
진정한,Adjective,강금실,1
진정한,Adjective,김경한,1
진정한,Adjective,김성호,2
진정한,Adjective,박상기,2
진정한,Adjective,조국,1
진정한,Adjective,천정배,1
진지하게,Adjective,권재진,1
진취,Noun,권재진,1
진취,Noun,김승규,1
진행,Noun,강금실,1
질,Noun,강금실,1
질,Noun,김성호,1
질,Noun,천정배,2
질,Noun,추미애,1
질서,Noun,권재진,2
질서,Noun,김경한,1
질서,Noun,김현웅,3
질서,Noun,이귀남,3
질서,Noun,정성진,2
질서,Noun,황교안,3
질적,Noun,정성진,1
짊어지,Noun,조국,1
집단,Noun,권재진,1
집단,Noun,김경한,2
집단,Noun,김성호,1
집단,Noun,박상기,1
집단,Noun,이귀남,1
집무실,Noun,강금실,1
집중,Noun,김성호,1
집중,Noun,김승규,1
집중,Noun,김현웅,1
집중,Noun,황교안,1
집착,Noun,김성호,1
집착,Noun,김승규,1
집착,Noun,박상기,1
집착,Noun,정성진,1
집행,Noun,권재진,3
집행,Noun,김성호,4
집행,Noun,김현웅,4
집행,Noun,박상기,1
집행,Noun,이귀남,1
집행,Noun,정성진,3
집행,Noun,조국,1
집행,Noun,천정배,1
집행,Noun,황교안,7
집회,Noun,권재진,1
집회,Noun,이귀남,1
짚어,Verb,김승규,1
짧은,Adjective,강금실,1
차,Noun,김승규,1
차가워진,Verb,황교안,1
차관,Noun,박상기,2
차관,Noun,추미애,1
차근차근,Noun,천정배,1
차단,Noun,강금실,1
차단,Noun,김경한,1
차단,Noun,천정배,1
차례,Noun,김현웅,1
차례,Noun,천정배,1
차별,Noun,박상기,1
차별,Noun,추미애,1
차원,Noun,김승규,1
차원,Noun,박상기,1
차원,Noun,정성진,1
차원,Noun,추미애,1
차이,Noun,강금실,1
차질,Noun,추미애,1
찬,Noun,김승규,1
찬,Noun,황교안,1
찬사,Noun,김승규,1
찬연히,Adjective,김승규,1
참,Verb,김승규,1
참여,Noun,정성진,2
참여,Noun,천정배,4
참여,Noun,황교안,1
참여정부,Noun,김성호,1
참여정부,Noun,김승규,1
참여정부,Noun,천정배,1
참으로,Noun,박상기,1
참으로,Noun,정성진,1
창,Noun,박상기,1
창,Noun,정성진,1
창의,Noun,김경한,1
창의,Noun,박상기,2
창의성,Noun,권재진,1
창의성,Noun,김경한,1
창의성,Noun,박상기,1
창조,Noun,김경한,1
찾기,Noun,권재진,1
찾기,Noun,추미애,1
찾아,Verb,권재진,1
찾아,Verb,김경한,1
찾아,Verb,조국,1
찾아보고,Verb,김성호,1
채,Noun,강금실,1
채,Noun,김현웅,1
채우시고,Verb,강금실,1
책무,Noun,권재진,1
책무,Noun,박상기,2
책무,Noun,이귀남,2
책무,Noun,추미애,1
책임,Noun,권재진,2
책임,Noun,김성호,2
책임,Noun,김현웅,1
책임,Noun,박상기,1
책임,Noun,조국,1
책임,Noun,추미애,3
책임감,Noun,권재진,1
책임감,Noun,김성호,2
책임감,Noun,김승규,1
책임감,Noun,김현웅,1
책임감,Noun,이귀남,1
책임감,Noun,정성진,1
책임감,Noun,황교안,2
책임자,Noun,박상기,1
책임지고,Verb,강금실,1
처,Noun,권재진,1
처,Noun,김성호,1
처,Noun,박상기,1
처,Noun,조국,1
처,Noun,추미애,1
처,Noun,황교안,1
처럼,Josa,김성호,2
처럼,Josa,김현웅,1
처럼,Josa,정성진,2
처리,Noun,권재진,3
처리,Noun,김경한,5
처리,Noun,김성호,4
처리,Noun,이귀남,1
처벌,Noun,김성호,1
처벌,Noun,박상기,1
처분,Noun,김경한,1
처신,Noun,권재진,1
처우,Noun,김승규,1
처음,Noun,강금실,1
처음,Noun,김경한,1
척,Noun,김현웅,1
척결,Noun,김성호,1
척결,Noun,김승규,1
천안함,Noun,권재진,1
천정배,Noun,김성호,1
철저한,Adjective,김승규,1
철저한,Adjective,이귀남,1
철저히,Adjective,권재진,1
철저히,Adjective,김경한,1
철저히,Adjective,김성호,2
철저히,Adjective,김승규,1
철저히,Adjective,박상기,1
철저히,Adjective,천정배,2
철학,Noun,추미애,1
첨예하게,Adjective,김경한,1
첫째,Noun,권재진,1
첫째,Noun,김성호,2
첫째,Noun,김현웅,1
첫째,Noun,박상기,1
첫째,Noun,이귀남,1
첫째,Noun,천정배,1
첫째,Noun,추미애,1
첫째,Noun,황교안,1
청렴,Noun,권재진,1
청렴,Noun,김성호,2
청렴,Noun,김현웅,1
청렴,Noun,박상기,1
청사,Noun,정성진,1
청산,Noun,김경한,1
청산,Noun,박상기,1
청소년,Noun,황교안,1
청와대,Noun,강금실,1
청지기,Noun,김성호,1
체감,Noun,권재진,1
체감,Noun,조국,1
체감,Noun,추미애,1
체계,Noun,김현웅,3
체계,Noun,이귀남,1
체계,Noun,추미애,1
체류,Noun,김성호,1
체류,Noun,이귀남,1
체류,Noun,정성진,1
체제,Noun,이귀남,1
체질,Noun,김경한,1
쳐,Verb,권재진,1
초,Noun,김현웅,1
초,Noun,정성진,1
초대,Noun,김경한,1
초대,Noun,김승규,1
초대,Noun,박상기,1
초대,Noun,이귀남,1
초석,Noun,김승규,1
초석,Noun,이귀남,1
초월,Noun,박상기,1
초월,Noun,이귀남,1
초임,Noun,권재진,1
초점,Noun,정성진,1
촉매,Noun,황교안,1
촘촘하,Noun,김성호,1
촘촘하,Noun,조국,1
총동원,Noun,추미애,1
총선,Noun,권재진,1
총선,Noun,김승규,1
최,Noun,강금실,1
최,Noun,권재진,1
최,Noun,박상기,1
최,Noun,정성진,1
최고,Noun,김경한,1
최고,Noun,이귀남,1
최고,Noun,추미애,2
최고,Noun,황교안,2
최근,Noun,권재진,1
최근,Noun,김경한,1
최근,Noun,김성호,3
최근,Noun,김승규,1
최대한,Noun,권재진,2
최대한,Noun,김성호,1
최대한,Noun,김승규,1
최상,Noun,추미애,1
최상,Noun,황교안,1
최선,Noun,강금실,1
최선,Noun,김경한,3
최선,Noun,김성호,2
최선,Noun,김승규,1
최선,Noun,김현웅,2
최선,Noun,박상기,1
최선,Noun,이귀남,1
최선,Noun,정성진,2
최선,Noun,황교안,1
최우,Noun,김성호,1
최종,Noun,추미애,1
최후,Noun,김경한,1
최후,Noun,추미애,1
최후,Noun,황교안,1
추구,Noun,김성호,1
추구,Noun,추미애,1
추궁,Noun,김성호,1
추상,Noun,김승규,1
추상,Noun,황교안,1
추세,Noun,정성진,1
추억,Noun,황교안,1
추적,Noun,김성호,1
추진,Noun,김경한,3
추진,Noun,김승규,1
추진,Noun,박상기,1
추진,Noun,이귀남,1
추진,Noun,정성진,1
추진,Noun,조국,2
추진,Noun,천정배,2
추진,Noun,추미애,2
추진,Noun,황교안,1
축소,Noun,강금실,1
축적,Noun,정성진,2
축제,Noun,김경한,1
출,Verb,권재진,1
출,Verb,정성진,1
출발,Noun,박상기,1
출발,Noun,이귀남,1
출발,Noun,추미애,1
출범,Noun,김경한,1
출범,Noun,김성호,1
출범,Noun,천정배,1
출범,Noun,황교안,1
출에,Verb,박상기,1
출입국,Noun,박상기,1
출입국,Noun,정성진,2
출입국,Noun,조국,1
출입국,Noun,추미애,2
출입국관리,Noun,강금실,1
출입국관리,Noun,김경한,1
출입국관리,Noun,김승규,1
출입국관리,Noun,정성진,1
출입국관리,Noun,천정배,1
충격,Noun,김성호,1
충만,Noun,권재진,1
충분하다고,Adjective,박상기,1
충분한,Adjective,천정배,2
충분히,Adjective,김승규,1
충분히,Adjective,김현웅,1
충분히,Adjective,박상기,3
충분히,Adjective,천정배,1
충성,Noun,김성호,1
충실하게,Adjective,박상기,1
충실할,Adjective,권재진,1
충실히,Adjective,천정배,1
취약,Noun,김경한,1
취약,Noun,박상기,2
취임,Noun,김경한,1
취임,Noun,정성진,1
취임,Noun,조국,1
취지,Noun,이귀남,1
측면,Noun,김경한,1
층,Noun,김경한,1
층,Noun,김성호,1
층,Noun,박상기,1
층,Noun,이귀남,1
치,Noun,권재진,1
치가,Noun,조국,1
치고,Josa,김성호,1
치러지는,Verb,김경한,1
치르고,Verb,이귀남,1
치명,Noun,권재진,1
치부,Noun,추미애,1
치의,Noun,이귀남,1
치하,Noun,김승규,1
친,Noun,이귀남,1
친애하는,Adjective,강금실,1
친애하는,Adjective,김성호,2
친애하는,Adjective,김승규,2
친애하는,Adjective,김현웅,1
친애하는,Adjective,이귀남,1
친애하는,Adjective,천정배,1
침체,Noun,황교안,1
침해,Noun,김현웅,1
침해,Noun,박상기,2
침해,Noun,이귀남,2
침해,Noun,천정배,2
침해,Noun,추미애,1
침해,Noun,황교안,2
커다란,Adjective,권재진,1
커다란,Adjective,박상기,1
컴퓨터,Noun,김현웅,1
케,Noun,천정배,1
크게,Noun,김경한,3
크게,Noun,김승규,1
크게,Noun,이귀남,1
큰,Verb,강금실,2
큰,Verb,김경한,2
큰,Verb,김성호,1
큰,Verb,이귀남,1
큰,Verb,정성진,1
큰,Verb,황교안,2
키워,Verb,황교안,1
타고,Noun,김성호,1
타는,Verb,김성호,1
탁,Noun,김성호,1
탁월한,Adjective,권재진,1
탄탄한,Adjective,황교안,1
탈,Noun,추미애,1
탈바꿈,Noun,김성호,1
탈법,Noun,김성호,1
탈세,Noun,김경한,1
탈피,Noun,김승규,1
탓,Noun,박상기,1
태도,Noun,권재진,1
태도,Noun,추미애,1
태생,Noun,정성진,1
태양,Noun,김성호,1
태양,Noun,김승규,1
태어나,Verb,김성호,1
태어나겠다는,Verb,강금실,1
터,Noun,김성호,1
테러,Noun,권재진,1
토대,Noun,이귀남,1
토론,Noun,박상기,1
토론,Noun,천정배,1
토양,Noun,이귀남,1
토착,Noun,이귀남,1
톱니바퀴,Noun,김성호,1
통,Noun,강금실,1
통,Noun,김승규,2
통,Noun,박상기,1
통,Noun,천정배,1
통과,Noun,강금실,1
통과,Noun,추미애,2
통상,Noun,정성진,1
통신,Noun,권재진,1
통일,Noun,김현웅,2
통제,Noun,정성진,1
통제,Noun,조국,5
통제,Noun,추미애,1
통치,Noun,정성진,1
통한,Noun,추미애,1
통합,Noun,권재진,2
통합,Noun,김현웅,2
통합,Noun,황교안,1
통해,Noun,김성호,1
통해,Noun,박상기,2
통해,Noun,이귀남,3
통해,Noun,조국,2
통해,Noun,천정배,2
통해,Noun,황교안,1
통행,Noun,천정배,1
투기,Noun,천정배,1
투명,Noun,김경한,1
투명,Noun,김성호,1
투명,Noun,정성진,1
투명,Noun,천정배,1
투명하게,Adjective,이귀남,1
투명하게,Adjective,천정배,1
투명하고,Adjective,천정배,1
